id,Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd RST Flags,Bwd RST Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,ICMP Code,ICMP Type,Total TCP Flow Time,Label,Attempted Category
896,192.168.10.19-206.75.89.101-123-123-17,192.168.10.19,123,206.75.89.101,123,17,2017-07-07 12:14:37.519466,67088861,2,2,96,96,48,48,48.0,0.0,48,48,48.0,0.0,2.861875982661265,0.059622416305443,22362953.666666664,38579778.784819655,66911045,88850,67000011,67000011.0,0.0,67000011,67000011,66999895,66999895.0,0.0,66999895,66999895,0,0,0,0,0,0,16,16,0.0298112081527215,0.0298112081527215,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,48.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,1,8,88966.0,0.0,88966,88966,66911045.0,0.0,66911045,66911045,-1,-1,0,DDOS,-1
897,192.168.10.15-192.168.10.3-123-123-17,192.168.10.15,123,192.168.10.3,123,17,2017-07-07 12:14:46.443562,64001296,4,4,192,192,48,48,48.0,0.0,48,48,48.0,0.0,5.999878502460326,0.1249974688012567,9143042.285714284,24190157.467076585,64001163,1,64001233,21333744.333333336,36951123.03884014,64001226,3,64001230,21333743.333333336,36951125.63691635,64001228,1,0,0,0,0,0,0,32,32,0.0624987344006283,0.0624987344006283,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,48.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,3,8,67.0,0.0,67,67,64001163.0,0.0,64001163,64001163,-1,-1,0,DDOS,-1
898,192.168.10.19-47.55.177.238-123-123-17,192.168.10.19,123,47.55.177.238,123,17,2017-07-07 12:14:42.519540,66042017,2,2,96,96,48,48,48.0,0.0,48,48,48.0,0.0,2.9072400983755537,0.0605675020494907,22014005.666666664,38056831.07725634,65958249,41688,65999937,65999937.0,0.0,65999937,65999937,66000329,66000329.0,0.0,66000329,66000329,0,0,0,0,0,0,16,16,0.0302837510247453,0.0302837510247453,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,48.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,1,8,41688.0,0.0,41688,41688,65958249.0,0.0,65958249,65958249,-1,-1,0,DDOS,-1
899,192.168.10.16-192.168.10.3-49776-3268-6,192.168.10.16,49776,192.168.10.3,3268,6,2017-07-07 12:11:55.392334,328,4,2,798,144,399,0,199.5,230.36275740666068,72,72,72.0,0.0,2871951.219512195,18292.682926829268,65.6,106.2417055585988,249,3,328,109.33333333333334,183.30939237620456,321,3,4,4.0,0.0,4,4,2,2,0,0,0,0,128,64,12195.121951219511,6097.560975609756,0,399,157.0,190.19779178528864,36175.2,0,0,0,4,6,0,0,0,0.5,157.0,199.5,72.0,0,0,0,0,0,0,0,133,0,24,448,2076,1,32,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,277233455,DDOS,-1
900,192.168.10.16-192.168.10.3-36222-389-6,192.168.10.16,36222,192.168.10.3,389,6,2017-07-07 12:11:55.393111,285,4,2,798,632,399,0,199.5,230.36275740666068,316,316,316.0,0.0,5017543.859649123,21052.63157894737,57.0,105.29007550571896,244,2,285,95.0,160.21547990128795,280,2,4,4.0,0.0,4,4,2,2,0,0,0,0,128,64,14035.087719298246,7017.543859649123,0,399,238.33333333333331,188.30684179462693,35459.46666666666,0,0,0,4,6,0,0,0,0.5,238.33333333333331,199.5,316.0,0,0,0,0,0,0,0,133,0,105,1324,2078,1,32,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,278104522,DDOS,-1
901,192.168.10.16-192.168.10.3-123-123-17,192.168.10.16,123,192.168.10.3,123,17,2017-07-07 12:14:47.190028,64000116,4,4,192,192,48,48,48.0,0.0,48,48,48.0,0.0,5.99998912501971,0.1249997734379106,9142873.714285716,24189686.775322225,63999927,3,64000061,21333353.666666664,36950409.14523883,64000011,3,64000032,21333344.0,36950430.50719224,64000026,3,0,0,0,0,0,0,32,32,0.0624998867189553,0.0624998867189553,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,48.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,3,8,87.0,0.0,87,87,63999927.0,0.0,63999927,63999927,-1,-1,0,DDOS,-1
902,192.168.10.19-67.215.197.149-123-123-17,192.168.10.19,123,67.215.197.149,123,17,2017-07-07 12:14:39.519601,67035963,2,1,96,48,48,48,48.0,0.0,48,48,48.0,0.0,2.1481007142390123,0.0447520982133127,33517981.5,47350560.60955364,66999884,36079,66999884,66999884.0,0.0,66999884,66999884,0,0.0,0.0,0,0,0,0,0,0,0,0,16,8,0.0298347321422085,0.0149173660711042,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,0.5,48.0,48.0,48.0,0,0,0,0,0,0,0,32,0,16,0,0,1,8,0.0,0.0,0,0,66999884.0,0.0,66999884,66999884,-1,-1,0,DDOS,-1
903,192.168.10.19-192.168.10.3-123-123-17,192.168.10.19,123,192.168.10.3,123,17,2017-07-07 12:14:42.519543,68000005,4,4,192,192,48,48,48.0,0.0,48,48,48.0,0.0,5.647058408304528,0.117647050173011,9714286.42857143,25701519.91068788,67999855,1,67999950,22666650.0,39259782.50917786,67999942,4,67999916,22666638.666666664,39259767.20939574,67999913,1,0,0,0,0,0,0,32,32,0.0588235250865055,0.0588235250865055,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,48.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,3,8,91.0,0.0,91,91,67999855.0,0.0,67999855,67999855,-1,-1,0,DDOS,-1
904,192.168.10.19-50.116.52.97-123-123-17,192.168.10.19,123,50.116.52.97,123,17,2017-07-07 12:14:44.519473,66023684,2,2,96,96,48,48,48.0,0.0,48,48,48.0,0.0,2.9080473607016537,0.0605843200146177,22007894.666666664,38077759.44666328,65976304,23673,66000011,66000011.0,0.0,66000011,66000011,65999977,65999977.0,0.0,65999977,65999977,0,0,0,0,0,0,16,16,0.0302921600073088,0.0302921600073088,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,48.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,1,8,23707.0,0.0,23707,23707,65976304.0,0.0,65976304,65976304,-1,-1,0,DDOS,-1
905,192.168.10.19-97.107.129.217-123-123-17,192.168.10.19,123,97.107.129.217,123,17,2017-07-07 12:14:45.519476,66023654,2,2,96,96,48,48,48.0,0.0,48,48,48.0,0.0,2.9080486820677938,0.060584347543079,22007884.666666664,38075483.556151226,65973666,23635,66000019,66000019.0,0.0,66000019,66000019,65997301,65997301.0,0.0,65997301,65997301,0,0,0,0,0,0,16,16,0.0302921737715395,0.0302921737715395,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,48.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,1,8,26353.0,0.0,26353,26353,65973666.0,0.0,65973666,65973666,-1,-1,0,DDOS,-1
906,192.168.10.17-192.168.10.255-138-138-17,192.168.10.17,138,192.168.10.255,138,17,2017-07-07 12:11:55.834171,22,13,0,3055,0,235,235,235.0,0.0,0,0,0.0,0.0,138863636.36363637,590909.0909090909,1.8333333333333333,1.4034589305344738,6,1,22,1.8333333333333333,1.4034589305344738,6,1,0,0.0,0.0,0,0,0,0,0,0,0,0,104,0,590909.0909090909,0.0,235,235,235.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,235.0,235.0,0.0,3055,13,138863636,0,0,0,1,235,0,0,0,0,12,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,DDOS,-1
907,192.168.10.17-192.168.10.255-137-137-17,192.168.10.17,137,192.168.10.255,137,17,2017-07-07 12:11:55.834195,14,13,0,650,0,50,50,50.0,0.0,0,0,0.0,0.0,46428571.42857143,928571.4285714286,1.1666666666666667,0.3892494720807615,2,1,14,1.1666666666666667,0.3892494720807615,2,1,0,0.0,0.0,0,0,0,0,0,0,0,0,104,0,928571.4285714286,0.0,50,50,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,50.0,50.0,0.0,650,13,46428571,0,0,0,1,50,0,0,0,0,12,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,DDOS,-1
908,192.168.10.50-192.168.10.17-137-137-17,192.168.10.50,137,192.168.10.17,137,17,2017-07-07 12:11:55.834396,3,2,0,124,0,62,62,62.0,0.0,0,0,0.0,0.0,41333333.333333336,666666.6666666666,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,0,0,16,0,666666.6666666666,0.0,62,62,62.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,62.0,62.0,0.0,0,0,0,0,0,0,1,62,0,0,0,0,1,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,DDOS,-1
909,192.168.10.16-91.189.91.157-123-123-17,192.168.10.16,123,91.189.91.157,123,17,2017-07-07 12:14:51.190031,67036527,2,2,96,96,48,48,48.0,0.0,48,48,48.0,0.0,2.864110188763209,0.0596689622659002,22345509.0,38640145.66306676,66963306,36496,67000031,67000031.0,0.0,67000031,67000031,66999802,66999802.0,0.0,66999802,66999802,0,0,0,0,0,0,16,16,0.0298344811329501,0.0298344811329501,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,48.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,1,8,36725.0,0.0,36725,36725,66963306.0,0.0,66963306,66963306,-1,-1,0,DDOS,-1
910,192.168.10.19-91.189.89.199-123-123-17,192.168.10.19,123,91.189.89.199,123,17,2017-07-07 12:14:50.519546,65093852,2,2,96,96,48,48,48.0,0.0,48,48,48.0,0.0,2.949587312792612,0.0614497356831794,21697950.666666664,37419320.33216987,64906060,93872,64999932,64999932.0,0.0,64999932,64999932,64999980,64999980.0,0.0,64999980,64999980,0,0,0,0,0,0,16,16,0.0307248678415897,0.0307248678415897,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,48.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,1,8,93872.0,0.0,93872,93872,64906060.0,0.0,64906060,64906060,-1,-1,0,DDOS,-1
911,192.168.10.19-198.60.22.240-123-123-17,192.168.10.19,123,198.60.22.240,123,17,2017-07-07 12:14:50.519551,66067620,2,2,96,96,48,48,48.0,0.0,48,48,48.0,0.0,2.9061134637512294,0.0605440304948172,22022540.0,38026848.98861597,65932163,67691,65999929,65999929.0,0.0,65999929,65999929,65999854,65999854.0,0.0,65999854,65999854,0,0,0,0,0,0,16,16,0.0302720152474086,0.0302720152474086,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,48.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,1,8,67766.0,0.0,67766,67766,65932163.0,0.0,65932163,65932163,-1,-1,0,DDOS,-1
912,192.168.10.19-144.217.148.73-123-123-17,192.168.10.19,123,144.217.148.73,123,17,2017-07-07 12:14:54.519470,66016328,2,2,96,96,48,48,48.0,0.0,48,48,48.0,0.0,2.9083713956341226,0.0605910707423775,22005442.666666664,38086477.72453198,65983919,16104,66000023,66000023.0,0.0,66000023,66000023,66000224,66000224.0,0.0,66000224,66000224,0,0,0,0,0,0,16,16,0.0302955353711887,0.0302955353711887,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,48.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,1,8,16104.0,0.0,16104,16104,65983919.0,0.0,65983919,65983919,-1,-1,0,DDOS,-1
913,192.168.10.19-207.210.46.249-123-123-17,192.168.10.19,123,207.210.46.249,123,17,2017-07-07 12:14:52.519476,67026321,2,2,96,96,48,48,48.0,0.0,48,48,48.0,0.0,2.8645463026383324,0.0596780479716319,22342107.0,38652233.64558908,66973862,26139,67000001,67000001.0,0.0,67000001,67000001,67000182,67000182.0,0.0,67000182,67000182,0,0,0,0,0,0,16,16,0.0298390239858159,0.0298390239858159,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,48.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,1,8,26139.0,0.0,26139,26139,66973862.0,0.0,66973862,66973862,-1,-1,0,DDOS,-1
914,192.168.10.19-66.70.172.17-123-123-17,192.168.10.19,123,66.70.172.17,123,17,2017-07-07 12:14:52.519476,69016245,2,2,96,96,48,48,48.0,0.0,48,48,48.0,0.0,2.781953726981235,0.057957369312109,23005415.0,39817262.98534583,68982430,16266,68999979,68999979.0,0.0,68999979,68999979,68998696,68998696.0,0.0,68998696,68998696,0,0,0,0,0,0,16,16,0.0289786846560545,0.0289786846560545,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,48.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,1,8,17549.0,0.0,17549,17549,68982430.0,0.0,68982430,68982430,-1,-1,0,DDOS,-1
915,192.168.10.3-192.168.10.1-60603-53-17,192.168.10.3,60603,192.168.10.1,53,17,2017-07-07 12:13:01.139846,24349,1,1,56,72,56,56,56.0,0.0,72,72,72.0,0.0,5256.889399975358,82.13889687461497,24349.0,0.0,24349,24349,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,41.069448437307486,41.069448437307486,56,72,64.0,11.31370849898476,128.0,0,0,0,0,0,0,0,0,1.0,64.0,56.0,72.0,0,0,0,0,0,0,0,28,0,36,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,DDOS,-1
916,192.168.10.3-192.168.10.1-60602-53-17,192.168.10.3,60602,192.168.10.1,53,17,2017-07-07 12:11:11.469814,61413,1,1,46,106,46,46,46.0,0.0,106,106,106.0,0.0,2475.046000032566,32.566394737270606,61413.0,0.0,61413,61413,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,16.283197368635303,16.283197368635303,46,106,76.0,42.42640687119285,1800.0,0,0,0,0,0,0,0,0,1.0,76.0,46.0,106.0,0,0,0,0,0,0,0,23,0,53,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,DDOS,-1
917,192.168.10.3-192.168.10.1-60470-53-17,192.168.10.3,60470,192.168.10.1,53,17,2017-07-07 12:12:48.714448,65855,1,1,54,110,54,54,54.0,0.0,110,110,110.0,0.0,2490.3196416369296,30.36975172727963,65855.0,0.0,65855,65855,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,15.184875863639816,15.184875863639816,54,110,82.0,39.59797974644666,1568.0,0,0,0,0,0,0,0,0,1.0,82.0,54.0,110.0,0,0,0,0,0,0,0,27,0,55,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,DDOS,-1
918,192.168.10.19-159.203.8.72-123-123-17,192.168.10.19,123,159.203.8.72,123,17,2017-07-07 12:14:55.519488,69022545,2,2,96,96,48,48,48.0,0.0,48,48,48.0,0.0,2.781699805476602,0.0579520792807625,23007515.0,39811348.89273947,68977701,22363,69000064,69000064.0,0.0,69000064,69000064,69000182,69000182.0,0.0,69000182,69000182,0,0,0,0,0,0,16,16,0.0289760396403812,0.0289760396403812,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,48.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,1,8,22363.0,0.0,22363,22363,68977701.0,0.0,68977701,68977701,-1,-1,0,DDOS,-1
919,192.168.10.19-198.100.147.178-123-123-17,192.168.10.19,123,198.100.147.178,123,17,2017-07-07 12:14:58.519453,67016819,2,2,96,96,48,48,48.0,0.0,48,48,48.0,0.0,2.864952453204322,0.0596865094417567,22338939.666666664,38663183.09339551,66983338,16674,67000012,67000012.0,0.0,67000012,67000012,67000145,67000145.0,0.0,67000145,67000145,0,0,0,0,0,0,16,16,0.0298432547208783,0.0298432547208783,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,48.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,1,8,16674.0,0.0,16674,16674,66983338.0,0.0,66983338,66983338,-1,-1,0,DDOS,-1
920,192.168.10.19-99.224.25.39-123-123-17,192.168.10.19,123,99.224.25.39,123,17,2017-07-07 12:14:57.519482,68073152,2,2,96,96,48,48,48.0,0.0,48,48,48.0,0.0,2.820495222551176,0.0587603171364828,22691050.666666664,39182028.63083654,67934560,65419,67999979,67999979.0,0.0,67999979,67999979,68007733,68007733.0,0.0,68007733,68007733,0,0,0,0,0,0,16,16,0.0293801585682414,0.0293801585682414,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,48.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,1,8,65419.0,0.0,65419,65419,67934560.0,0.0,67934560,67934560,-1,-1,0,DDOS,-1
921,192.168.10.50-192.168.10.255-8612-8612-17,192.168.10.50,8612,192.168.10.255,8612,17,2017-07-07 12:14:30.522012,114928210,78,0,1248,0,16,16,16.0,0.0,0,0,0.0,0.0,10.858952732318722,0.6786845457699201,1492574.1558441552,11767196.938286392,102694249,1,114928210,1492574.1558441552,11767196.938286392,102694249,1,0,0.0,0.0,0,0,0,0,0,0,0,0,624,0,0.6786845457699201,0.0,16,16,16.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,16.0,16.0,0.0,416,26,40457,0,0,0,1,16,0,0,0,0,77,8,10324.0,149.90663761154806,10430,10218,57448681.5,63986895.195767336,102694249,12203114,-1,-1,0,DDOS,-1
922,192.168.10.50-192.168.10.255-8612-8610-17,192.168.10.50,8612,192.168.10.255,8610,17,2017-07-07 12:14:30.522036,114928203,78,0,1248,0,16,16,16.0,0.0,0,0,0.0,0.0,10.858953393711376,0.678684587106961,1492574.0649350649,11767197.045704195,102694249,1,114928203,1492574.0649350649,11767197.045704195,102694249,1,0,0.0,0.0,0,0,0,0,0,0,0,0,624,0,0.678684587106961,0.0,16,16,16.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,16.0,16.0,0.0,416,26,40476,0,0,0,1,16,0,0,0,0,77,8,10319.5,149.19953083036154,10425,10214,57448685.0,63986890.24601986,102694249,12203121,-1,-1,0,DDOS,-1
923,192.168.10.14-192.168.10.3-123-123-17,192.168.10.14,123,192.168.10.3,123,17,2017-07-07 12:15:07.451630,131,2,2,96,96,48,48,48.0,0.0,48,48,48.0,0.0,1465648.8549618318,30534.351145038167,43.66666666666667,68.70468203356546,123,4,4,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0,0,0,0,0,16,16,15267.175572519083,15267.175572519083,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,48.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,1,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,DDOS,-1
924,192.168.10.17-91.189.89.198-123-123-17,192.168.10.17,123,91.189.89.198,123,17,2017-07-07 12:15:05.150937,67099338,2,2,96,96,48,48,48.0,0.0,48,48,48.0,0.0,2.861429124680783,0.0596131067641829,22366446.0,38572307.38399134,66905910,94093,67000003,67000003.0,0.0,67000003,67000003,67005245,67005245.0,0.0,67005245,67005245,0,0,0,0,0,0,16,16,0.0298065533820914,0.0298065533820914,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,48.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,1,8,94093.0,0.0,94093,94093,66905910.0,0.0,66905910,66905910,-1,-1,0,DDOS,-1
925,192.168.10.3-192.168.10.1-61031-53-17,192.168.10.3,61031,192.168.10.1,53,17,2017-07-07 12:01:46.376973,66801,1,1,50,114,50,50,50.0,0.0,114,114,114.0,0.0,2455.0530680678435,29.939671561802967,66801.0,0.0,66801,66801,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,14.969835780901484,14.969835780901484,50,114,82.0,45.254833995939045,2048.0,0,0,0,0,0,0,0,0,1.0,82.0,50.0,114.0,0,0,0,0,0,0,0,25,0,57,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,DDOS,-1
926,192.168.10.3-192.168.10.1-60953-53-17,192.168.10.3,60953,192.168.10.1,53,17,2017-07-07 12:05:52.917992,419,1,1,47,131,47,47,47.0,0.0,131,131,131.0,0.0,424821.0023866349,4773.26968973747,419.0,0.0,419,419,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,2386.634844868735,2386.634844868735,47,131,89.0,59.39696961966999,3528.0,0,0,0,0,0,0,0,0,1.0,89.0,47.0,131.0,0,0,0,0,0,0,0,23,0,65,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,DDOS,-1
927,192.168.10.3-192.168.10.1-61431-53-17,192.168.10.3,61431,192.168.10.1,53,17,2017-07-07 12:10:59.820847,30326,1,1,45,61,45,45,45.0,0.0,61,61,61.0,0.0,3495.350524302579,65.95000989250148,30326.0,0.0,30326,30326,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,32.97500494625074,32.97500494625074,45,61,53.0,11.31370849898476,128.0,0,0,0,0,0,0,0,0,1.0,53.0,45.0,61.0,0,0,0,0,0,0,0,22,0,30,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,DDOS,-1
928,192.168.10.19-192.168.10.255-137-137-17,192.168.10.19,137,192.168.10.255,137,17,2017-07-07 12:12:10.394069,4008397,273,0,18330,0,68,50,67.14285714285711,3.84029935807924,0,0,0.0,0.0,4572.900338963431,68.10702632498726,14736.753676470582,171369.7406573536,2002330,1,4008397,14736.753676470582,171369.7406573536,2002330,1,0,0.0,0.0,0,0,0,0,0,0,0,0,2184,0,68.10702632498726,0.0,50,68,67.14285714285711,3.84029935807924,14.747899159663824,0,0,0,0,0,0,0,0,0.0,67.14285714285714,67.14285714285714,0.0,6110,91,4604370,0,0,0,1,67,0,0,0,0,272,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,DDOS,-1
929,192.168.10.50-192.168.10.19-137-137-17,192.168.10.50,137,192.168.10.19,137,17,2017-07-07 12:12:10.398014,3,2,0,124,0,62,62,62.0,0.0,0,0,0.0,0.0,41333333.333333336,666666.6666666666,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,0,0,16,0,666666.6666666666,0.0,62,62,62.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,62.0,62.0,0.0,0,0,0,0,0,0,1,62,0,0,0,0,1,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,DDOS,-1
930,192.168.10.3-192.168.10.1-60640-53-17,192.168.10.3,60640,192.168.10.1,53,17,2017-07-07 12:11:42.948047,59754,1,1,47,79,47,47,47.0,0.0,79,79,79.0,0.0,2108.645446329953,33.47056264015798,59754.0,0.0,59754,59754,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,16.73528132007899,16.73528132007899,47,79,63.0,22.62741699796952,512.0,0,0,0,0,0,0,0,0,1.0,63.0,47.0,79.0,0,0,0,0,0,0,0,23,0,39,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,DDOS,-1
931,192.168.10.3-192.168.10.1-61030-53-17,192.168.10.3,61030,192.168.10.1,53,17,2017-07-07 12:11:09.286750,61806,1,1,45,252,45,45,45.0,0.0,252,252,252.0,0.0,4805.35870303854,32.35931786557939,61806.0,0.0,61806,61806,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,16.179658932789696,16.179658932789696,45,252,148.5,146.37110370561533,21424.5,0,0,0,0,0,0,0,0,1.0,148.5,45.0,252.0,0,0,0,0,0,0,0,22,0,126,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,DDOS,-1
932,192.168.10.3-192.168.10.1-60463-53-17,192.168.10.3,60463,192.168.10.1,53,17,2017-07-07 12:11:04.069059,521,1,1,51,96,51,51,51.0,0.0,96,96,96.0,0.0,282149.7120921305,3838.7715930902114,521.0,0.0,521,521,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,1919.3857965451057,1919.3857965451057,51,96,73.5,31.81980515339464,1012.5,0,0,0,0,0,0,0,0,1.0,73.5,51.0,96.0,0,0,0,0,0,0,0,25,0,48,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,DDOS,-1
933,192.168.10.3-192.168.10.1-60645-53-17,192.168.10.3,60645,192.168.10.1,53,17,2017-07-07 12:11:09.799845,31389,1,1,43,105,43,43,43.0,0.0,105,105,105.0,0.0,4715.027557424575,63.716588613845616,31389.0,0.0,31389,31389,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,31.858294306922808,31.858294306922808,43,105,74.0,43.840620433565945,1922.0,0,0,0,0,0,0,0,0,1.0,74.0,43.0,105.0,0,0,0,0,0,0,0,21,0,52,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,DDOS,-1
934,192.168.10.3-192.168.10.1-62446-53-17,192.168.10.3,62446,192.168.10.1,53,17,2017-07-07 12:11:04.316114,30345,1,1,50,78,50,50,50.0,0.0,78,78,78.0,0.0,4218.157851375844,65.90871642774756,30345.0,0.0,30345,30345,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,32.95435821387378,32.95435821387378,50,78,64.0,19.79898987322333,392.0,0,0,0,0,0,0,0,0,1.0,64.0,50.0,78.0,0,0,0,0,0,0,0,25,0,39,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,DDOS,-1
935,192.168.10.3-192.168.10.1-60117-53-17,192.168.10.3,60117,192.168.10.1,53,17,2017-07-07 12:05:53.197308,61056,1,1,41,183,41,41,41.0,0.0,183,183,183.0,0.0,3668.763102725367,32.75681341719078,61056.0,0.0,61056,61056,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,16.37840670859539,16.37840670859539,41,183,112.0,100.40916292848976,10082.0,0,0,0,0,0,0,0,0,1.0,112.0,41.0,183.0,0,0,0,0,0,0,0,20,0,91,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,DDOS,-1
